source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,noteworthy_env_cond,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON ROSKOGO Wa 210618 3µm_1,EMOBON metagenome water sample from station ROSKOGO collected on 2021-06-18 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-18,ROSKOGO_Wa_210618,Christian Jeanthon; Laurence Garczarek,https://orcid.org/0000-0002-7339-574X; 0000-0002-8191-8395,flood_tide,,2,1,7.5,12,3-200,3,200,true,Hand pump,WaSOP 1,na,2021-06-18,Roscoff Observatory - 80 °C,-80,Christian Jeanthon,https://orcid.org/0000-0002-7339-574X,,,false,2021-10-19,2021-10-22,-70,2021-11-24,2021-11-24,false,NA,NA,EMOBON_ROSKOGO_Wa_1
EMO BON ROSKOGO Wa 210618 3µm_2,EMOBON metagenome water sample from station ROSKOGO collected on 2021-06-18 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-18,ROSKOGO_Wa_210618,Christian Jeanthon; Laurence Garczarek,https://orcid.org/0000-0002-7339-574X; 0000-0002-8191-8395,flood_tide,,2,2,7.5,12,3-200,3,200,true,Hand pump,WaSOP 1,na,2021-06-18,Roscoff Observatory - 80 °C,-80,Christian Jeanthon,https://orcid.org/0000-0002-7339-574X,,,false,2021-10-19,2021-10-22,-70,2021-11-24,2021-11-24,false,NA,NA,EMOBON_ROSKOGO_Wa_2
EMO BON ROSKOGO Wa 210618 3µm_3,EMOBON metagenome water sample from station ROSKOGO collected on 2021-06-18 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-18,ROSKOGO_Wa_210618,Christian Jeanthon; Laurence Garczarek,https://orcid.org/0000-0002-7339-574X; 0000-0002-8191-8395,flood_tide,,2,3,7.5,12.5,3-200,3,200,true,Hand pump,WaSOP 1,na,2021-06-18,Roscoff Observatory - 80 °C,-80,Christian Jeanthon,https://orcid.org/0000-0002-7339-574X,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_3
EMO BON ROSKOGO Wa 210618 3µm_4,EMOBON metagenome water sample from station ROSKOGO collected on 2021-06-18 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-18,ROSKOGO_Wa_210618,Christian Jeanthon; Laurence Garczarek,https://orcid.org/0000-0002-7339-574X; 0000-0002-8191-8395,flood_tide,,2,4,7.5,12.5,3-200,3,200,true,Hand pump,WaSOP 1,na,2021-06-18,Roscoff Observatory - 80 °C,-80,Christian Jeanthon,https://orcid.org/0000-0002-7339-574X,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_4
EMO BON ROSKOGO Wa 210618 0.22µm_1,EMOBON metagenome water sample from station ROSKOGO collected on 2021-06-18 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-18,ROSKOGO_Wa_210618,Christian Jeanthon; Laurence Garczarek,https://orcid.org/0000-0002-7339-574X; 0000-0002-8191-8395,flood_tide,,2,1,7.5,12,0.2-3,0.2,3,true,Hand pump,WaSOP 1,na,2021-06-18,Roscoff Observatory - 80 °C,-80,Christian Jeanthon,https://orcid.org/0000-0002-7339-574X,,,false,2021-10-19,2021-10-22,-70,2021-11-24,2021-11-24,true,non-quantifiable DNA after extraction,NA,EMOBON_ROSKOGO_Wa_5
EMO BON ROSKOGO Wa 210618 0.22µm_2,EMOBON metagenome water sample from station ROSKOGO collected on 2021-06-18 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-18,ROSKOGO_Wa_210618,Christian Jeanthon; Laurence Garczarek,https://orcid.org/0000-0002-7339-574X; 0000-0002-8191-8395,flood_tide,,2,2,7.5,12,0.2-3,0.2,3,true,Hand pump,WaSOP 1,na,2021-06-18,Roscoff Observatory - 80 °C,-80,Christian Jeanthon,https://orcid.org/0000-0002-7339-574X,,,false,2021-10-19,2021-10-22,-70,2021-11-24,2021-11-24,true,low yields; seq library prep failed,NA,EMOBON_ROSKOGO_Wa_6
EMO BON ROSKOGO Wa 210618 0.22µm_3,EMOBON metagenome water sample from station ROSKOGO collected on 2021-06-18 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-18,ROSKOGO_Wa_210618,Christian Jeanthon; Laurence Garczarek,https://orcid.org/0000-0002-7339-574X; 0000-0002-8191-8395,flood_tide,,2,3,7.5,12.5,0.2-3,0.2,3,true,Hand pump,WaSOP 1,na,2021-06-18,Roscoff Observatory - 80 °C,-80,Christian Jeanthon,https://orcid.org/0000-0002-7339-574X,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_7
EMO BON ROSKOGO Wa 210618 0.22µm_4,EMOBON metagenome water sample from station ROSKOGO collected on 2021-06-18 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-18,ROSKOGO_Wa_210618,Christian Jeanthon; Laurence Garczarek,https://orcid.org/0000-0002-7339-574X; 0000-0002-8191-8395,flood_tide,,2,4,7.5,12.5,0.2-3,0.2,3,true,Hand pump,WaSOP 1,na,2021-06-18,Roscoff Observatory - 80 °C,-80,Christian Jeanthon,https://orcid.org/0000-0002-7339-574X,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_8
EMO BON ROSKOGO Wa 210618 3µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2021-06-18 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-18,ROSKOGO_Wa_210618,Christian Jeanthon; Laurence Garczarek,https://orcid.org/0000-0002-7339-574X; 0000-0002-8191-8395,flood_tide,,2,blank_1,5,13,3-200,3,,true,Hand pump,WaSOP 1,na,2021-06-18,Roscoff Observatory - 80 °C,-80,Christian Jeanthon,https://orcid.org/0000-0002-7339-574X,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_9
EMO BON ROSKOGO Wa 210618 3µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2021-06-18 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-18,ROSKOGO_Wa_210618,Christian Jeanthon; Laurence Garczarek,https://orcid.org/0000-0002-7339-574X; 0000-0002-8191-8395,flood_tide,,2,blank_2,5,13,3-200,3,,true,Hand pump,WaSOP 1,na,2021-06-18,Roscoff Observatory - 80 °C,-80,Christian Jeanthon,https://orcid.org/0000-0002-7339-574X,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_10
EMO BON ROSKOGO Wa 210618 0.22µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2021-06-18 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-18,ROSKOGO_Wa_210618,Christian Jeanthon; Laurence Garczarek,https://orcid.org/0000-0002-7339-574X; 0000-0002-8191-8395,flood_tide,,2,blank_1,5,13,0.2-3,0.2,3,true,Hand pump,WaSOP 1,na,2021-06-18,Roscoff Observatory - 80 °C,-80,Christian Jeanthon,https://orcid.org/0000-0002-7339-574X,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_11
EMO BON ROSKOGO Wa 210618 0.22µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2021-06-18 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-18,ROSKOGO_Wa_210618,Christian Jeanthon; Laurence Garczarek,https://orcid.org/0000-0002-7339-574X; 0000-0002-8191-8395,flood_tide,,2,blank_2,5,13,0.2-3,0.2,3,true,Hand pump,WaSOP 1,na,2021-06-18,Roscoff Observatory - 80 °C,-80,Christian Jeanthon,https://orcid.org/0000-0002-7339-574X,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_12
EMO BON ROSKOGO Wa 210802 3µm_1,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-02,ROSKOGO_Wa_210802,Sarah Romac,https://orcid.org/0000-0003-3785-6972,flood_tide,,2,1,7.5,13,3-200,3,200,true,Hand pump,WaSOP 1,na,2021-08-02,Roscoff Observatory - 80 °C,-80,Sarah Romac,https://orcid.org/0000-0003-3785-6972,,,false,2021-10-19,2021-10-22,-70,2021-11-24,2021-11-24,false,NA,NA,EMOBON_ROSKOGO_Wa_13
EMO BON ROSKOGO Wa 210802 3µm_2,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-02,ROSKOGO_Wa_210802,Sarah Romac,https://orcid.org/0000-0003-3785-6972,flood_tide,,2,2,7.5,13,3-200,3,200,true,Hand pump,WaSOP 1,na,2021-08-02,Roscoff Observatory - 80 °C,-80,Sarah Romac,https://orcid.org/0000-0003-3785-6972,,,false,2021-10-19,2021-10-22,-70,2021-11-24,2021-11-24,false,NA,NA,EMOBON_ROSKOGO_Wa_14
EMO BON ROSKOGO Wa 210802 3µm_3,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-02,ROSKOGO_Wa_210802,Sarah Romac,https://orcid.org/0000-0003-3785-6972,flood_tide,,2,3,7.5,13,3-200,3,200,true,Hand pump,WaSOP 1,na,2021-08-02,Roscoff Observatory - 80 °C,-80,Sarah Romac,https://orcid.org/0000-0003-3785-6972,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_15
EMO BON ROSKOGO Wa 210802 3µm_4,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-02,ROSKOGO_Wa_210802,Sarah Romac,https://orcid.org/0000-0003-3785-6972,flood_tide,,2,4,7.5,13,3-200,3,200,true,Hand pump,WaSOP 1,na,2021-08-02,Roscoff Observatory - 80 °C,-80,Sarah Romac,https://orcid.org/0000-0003-3785-6972,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_16
EMO BON ROSKOGO Wa 210802 0.22µm_1,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-02,ROSKOGO_Wa_210802,Sarah Romac,https://orcid.org/0000-0003-3785-6972,flood_tide,,2,1,7.5,13,0.2-3,0.2,3,true,Hand pump,WaSOP 1,na,2021-08-02,Roscoff Observatory - 80 °C,-80,Sarah Romac,https://orcid.org/0000-0003-3785-6972,,,false,2021-10-19,2021-10-22,-70,2021-11-24,2021-11-24,false,NA,NA,EMOBON_ROSKOGO_Wa_17
EMO BON ROSKOGO Wa 210802 0.22µm_2,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-02,ROSKOGO_Wa_210802,Sarah Romac,https://orcid.org/0000-0003-3785-6972,flood_tide,,2,2,7.5,13,0.2-3,0.2,3,true,Hand pump,WaSOP 1,na,2021-08-02,Roscoff Observatory - 80 °C,-80,Sarah Romac,https://orcid.org/0000-0003-3785-6972,,,false,2021-10-19,2021-10-22,-70,2021-11-24,2021-11-24,false,NA,NA,EMOBON_ROSKOGO_Wa_18
EMO BON ROSKOGO Wa 210802 0.22µm_3,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-02,ROSKOGO_Wa_210802,Sarah Romac,https://orcid.org/0000-0003-3785-6972,flood_tide,,2,3,7.5,13,0.2-3,0.2,3,true,Hand pump,WaSOP 1,na,2021-08-02,Roscoff Observatory - 80 °C,-80,Sarah Romac,https://orcid.org/0000-0003-3785-6972,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_19
EMO BON ROSKOGO Wa 210802 0.22µm_4,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-02,ROSKOGO_Wa_210802,Sarah Romac,https://orcid.org/0000-0003-3785-6972,flood_tide,,2,4,7.5,13,0.2-3,0.2,3,true,Hand pump,WaSOP 1,na,2021-08-02,Roscoff Observatory - 80 °C,-80,Sarah Romac,https://orcid.org/0000-0003-3785-6972,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_20
EMO BON ROSKOGO Wa 210802 3µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-02,ROSKOGO_Wa_210802,Sarah Romac,https://orcid.org/0000-0003-3785-6972,flood_tide,,2,blank_1,5,13,3-200,3,200,false,Hand pump,WaSOP 1,na,2021-08-02,Roscoff Observatory - 80 °C,-80,Sarah Romac,https://orcid.org/0000-0003-3785-6972,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_21
EMO BON ROSKOGO Wa 210802 0.22µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-02,ROSKOGO_Wa_210802,Sarah Romac,https://orcid.org/0000-0003-3785-6972,flood_tide,,2,blank_1,5,13,0.2-3,0.2,3,false,Hand pump,WaSOP 1,na,2021-08-02,Roscoff Observatory - 80 °C,-80,Sarah Romac,https://orcid.org/0000-0003-3785-6972,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_22
EMO BON ROSKOGO Wa 211014 3µm_1,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,https://orcid.org/XXX;XXX,flood_tide,,2,1,7.5,12,3-200,3,200,true,Hand pump,WaSOP 1,na,2021-10-14,Roscoff Observatory - 80 °C,-80,Fabrice Not;Laure Guillou,,,,false,2022-01-18,2022-01-21,-70,2022-02-22,2022-02-23,false,NA,NA,EMOBON_ROSKOGO_Wa_23
EMO BON ROSKOGO Wa 211014 3µm_2,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,https://orcid.org/XXX;XXX,flood_tide,,2,2,7.5,12,3-200,3,200,true,Hand pump,WaSOP 1,na,2021-10-14,Roscoff Observatory - 80 °C,-80,Fabrice Not;Laure Guillou,,,,false,2022-01-18,2022-01-21,-70,2022-02-22,2022-02-23,false,NA,NA,EMOBON_ROSKOGO_Wa_24
EMO BON ROSKOGO Wa 211014 3µm_3,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,https://orcid.org/XXX;XXX,flood_tide,,2,3,7.5,12,3-200,3,200,true,Hand pump,WaSOP 1,na,2021-10-14,Roscoff Observatory - 80 °C,-80,Fabrice Not;Laure Guillou,,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_25
EMO BON ROSKOGO Wa 211014 3µm_4,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,https://orcid.org/XXX;XXX,flood_tide,,2,4,7.5,12,3-200,3,200,true,Hand pump,WaSOP 1,na,2021-10-14,Roscoff Observatory - 80 °C,-80,Fabrice Not;Laure Guillou,,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_26
EMO BON ROSKOGO Wa 211014 0.22µm_1,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,https://orcid.org/XXX;XXX,flood_tide,,2,1,7.5,12,0.2-3,0.2,3,true,Hand pump,WaSOP 1,na,2021-10-14,Roscoff Observatory - 80 °C,-80,Fabrice Not;Laure Guillou,,,,false,2022-01-18,2022-01-21,-70,2022-02-22,2022-02-23,false,NA,NA,EMOBON_ROSKOGO_Wa_27
EMO BON ROSKOGO Wa 211014 0.22µm_2,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,https://orcid.org/XXX;XXX,flood_tide,,2,2,7.5,12,0.2-3,0.2,3,true,Hand pump,WaSOP 1,na,2021-10-14,Roscoff Observatory - 80 °C,-80,Fabrice Not;Laure Guillou,,,,false,2022-01-18,2022-01-21,-70,2022-02-22,2022-02-23,false,NA,NA,EMOBON_ROSKOGO_Wa_28
